"","x"
"1","LRP10"
"2","GABPB1"
"3","BLVRA"
"4","EGFR"
"5","FASTKD5"
"6","CNPY3"
"7","ELOVL6"
"8","ADGRG1"
"9","CCDC85B"
"10","CSNK2A2"
"11","ALDOC"
"12","TRIB3"
"13","BAMBI"
"14","TCERG1"
"15","S100A4"
"16","RXYLT1"
"17","LBR"
"18","PSME1"
"19","PPARD"
"20","AKT1"
"21","PDHX"
"22","CLIC4"
"23","PCBD1"
"24","LIG1"
"25","MYC"
"26","MALT1"
"27","SYNGR3"
"28","KDM5B"
"29","ECH1"
"30","NSDHL"
"31","NFKBIB"
"32","ATP1B1"
"33","RAP1GAP"
"34","B4GAT1"
"35","IGFBP3"
"36","TSTA3"
"37","KIF2C"
"38","CLSTN1"
"39","TXNRD1"
"40","IL4R"
"41","CALU"
"42","PDGFA"
"43","CHAC1"
"44","STK25"
"45","NOLC1"
"46","HMGCS1"
"47","CBR3"
"48","TENT4A"
"49","MYL9"
"50","TRAK2"
"51","PARP2"
"52","PCNA"
"53","TUBB6"
"54","PRR7"
"55","SCP2"
"56","NCOA3"
"57","GATA3"
"58","OXSR1"
"59","PRKCD"
"60","KEAP1"
"61","NMT1"
"62","SLC25A4"
"63","FAM57A"
"64","HDAC2"
"65","PAK6"
"66","PIK3C2B"
"67","P4HA2"
"68","TCEA2"
"69","NFIL3"
"70","ICAM3"
"71","CHIC2"
"72","TSKU"
"73","FOS"
"74","TSPAN6"
"75","RNMT"
"76","FOXJ3"
"77","HADH"
"78","PYGL"
"79","TMEM109"
"80","LOXL1"
"81","DNTTIP2"
"82","PKIG"
"83","ELAC2"
"84","TMED10"
"85","OXA1L"
"86","ALDOA"
"87","CTSL"
"88","EBP"
"89","DDIT4"
"90","SPAG7"
"91","CEBPA"
"92","JADE2"
"93","KDM3A"
"94","WASHC5"
"95","MBNL2"
"96","SMARCD2"
"97","MRPL12"
"98","COASY"
"99","PRSS23"
"100","HERPUD1"
"101","EBNA1BP2"
"102","POLD4"
"103","DNM1"
"104","TOP2A"
"105","NRIP1"
"106","PPIE"
"107","PHGDH"
"108","DHRS7"
"109","JMJD6"
"110","CDKN1A"
"111","IER3"
"112","KLHDC2"
"113","MYBL2"
"114","DRAP1"
"115","CCNF"
"116","FOXO4"
"117","GLOD4"
"118","TRIB1"
"119","IL1B"
"120","TFDP1"
"121","NET1"
"122","CCND3"
"123","TBP"
"124","PIP4K2B"
"125","BIRC5"
"126","CIAO3"
"127","SLC35B1"
"128","PARP1"
"129","GADD45B"
"130","ARHGEF2"
"131","HSPA1A"
"132","RAE1"
"133","MYCBP"
"134","CCND1"
"135","ICMT"
"136","SMC4"
"137","JUN"
"138","GNPDA1"
"139","EZH2"
"140","PROS1"
"141","ARHGAP1"
"142","BDH1"
"143","GRB10"
"144","NUP62"
"145","BNIP3L"
"146","SMNDC1"
"147","RELB"
"148","PAICS"
"149","CDC25A"
"150","GPC1"
"151","EVL"
"152","HOXA10"
"153","MYO10"
"154","NPC1"
"155","CCNA2"
"156","BLMH"
"157","BHLHE40"
"158","FYN"
"159","NFKB2"
"160","NRAS"
"161","ABCB6"
"162","LAMA3"
"163","EED"
"164","RFX5"
"165","RRAGA"
"166","SERPINE1"
"167","SYPL1"
"168","INSIG1"
"169","POLE2"
"170","DNAJB1"
"171","CHEK2"
"172","CDC20"
"173","BNIP3"
"174","SMAD3"
"175","PMAIP1"
"176","SUV39H1"
"177","HES1"
"178","EGF"
"179","RRP1B"
"180","TWF2"
"181","PAX8"
"182","ETFB"
"183","SOX4"
"184","ZFP36"
"185","ICAM1"
"186","PAFAH1B3"
"187","RGS2"
"188","HSPB1"
"189","ERO1A"
"190","MMP1"
"191","FDFT1"
"192","TRAP1"
"193","BRCA1"
"194","PCK2"
"195","RNPS1"
"196","LIPA"
"197","SLC2A6"
"198","MLLT11"
"199","RRP8"
"200","PTGS2"
"201","TMEM97"
"202","ERBB2"
"203","GFPT1"
"204","GRWD1"
"205","STUB1"
"206","EPRS"
"207","LRPAP1"
"208","MAP3K4"
"209","PTPN12"
"210","SQOR"
"211","PGM1"
"212","PLK1"
"213","XBP1"
"214","CDC25B"
"215","TLE1"
"216","PSME2"
"217","MVP"
"218","MTHFD2"
"219","CDK1"
"220","BLCAP"
"221","EIF4EBP1"
"222","MUC1"
"223","ADGRE5"
"224","KIF20A"
"225","CLTC"
"226","PNP"
"227","CD320"
"228","HMGCR"
"229","USP22"
"230","ABHD4"
"231","ATMIN"
"232","AARS"
"233","DPH2"
"234","ZNF451"
"235","CPNE3"
"236","CBR1"
"237","COL1A1"
"238","HMOX1"
"239","CANT1"
"240","HMGA2"
"241","TIMM9"
"242","GNB5"
"243","NUP88"
"244","GADD45A"
"245","NIPSNAP1"
"246","LGMN"
"247","CYTH1"
"248","POP4"
"249","CCDC92"
"250","PLOD3"
"251","PSMD2"
"252","TXLNA"
"253","MCM3"
"254","MPC2"
"255","NFKBIA"
"256","DUSP4"
"257","PIK3R3"
"258","INPP1"
"259","CXCL2"
"260","ATF5"
"261","IGF2BP2"
"262","SCARB1"
"263","PSMG1"
"264","APPBP2"
"265","TIAM1"
"266","DCTD"
"267","BAG3"
"268","SQSTM1"
"269","FOSL1"
"270","CBLB"
"271","HIST2H2BE"
"272","ETV1"
"273","MELK"
"274","C2CD5"
"275","GALE"
"276","TIMELESS"
"277","GLRX"
"278","FHL2"
"279","TERF2IP"
"280","FOXO3"
"281","HSD17B10"
"282","AURKA"
"283","PIGB"
"284","TP53"
"285","PRKAG2"
"286","ST7"
"287","TNIP1"
"288","UBE2C"
"289","TIPARP"
"290","EPB41L2"
"291","STMN1"
"292","RUVBL1"
"293","EGR1"
"294","SFN"
"295","HSPD1"
"296","NUCB2"
"297","RAB31"
"298","NUP85"
"299","NPEPL1"
"300","TSC22D3"
"301","SPDEF"
"302","HSPA8"
"303","RFC2"
"304","ZNF318"
"305","DUSP6"
"306","ABCC5"
"307","SLC11A2"
