,training_loss
0,0.6617661
1,0.6231217
2,0.6074432
3,0.5968853
4,0.58782583
5,0.58109784
6,0.5751207
7,0.5710116
8,0.56664777
9,0.5632947
10,0.56036896
11,0.5572189
12,0.5550109
13,0.55232596
14,0.550383
15,0.5486306
16,0.5477987
17,0.546201
18,0.5448808
19,0.5439248
20,0.5425947
21,0.54140174
22,0.54058933
23,0.5397441
24,0.53965694
25,0.5380528
26,0.53729135
27,0.5371523
28,0.5363674
29,0.5357476
30,0.5351015
31,0.5347348
32,0.5345034
33,0.53356993
34,0.5330638
35,0.5325279
36,0.5321144
37,0.5311049
38,0.5318396
39,0.5307568
40,0.53065866
41,0.53008634
42,0.53025556
43,0.52962905
44,0.528403
